#Time,X,Y,Z,CONF
000048.360,2.00,2.02,-0.38,88
000048.460,1.99,2.02,-0.36,97
000048.560,1.99,2.02,-0.42,92
000048.660,2.00,2.04,-0.50,87
000048.760,2.00,2.04,-0.43,98
000048.860,2.00,2.01,-0.14,87
000048.960,1.99,1.99,0.08,88
000049.060,1.98,2.00,-0.06,94
000049.160,1.97,2.00,0.14,86
000049.260,1.97,2.01,0.04,98
000049.360,1.97,2.02,-0.10,94
000049.460,1.98,2.02,-0.15,97
000049.560,1.97,2.00,0.05,89
000049.660,1.96,2.00,-0.08,95
000049.770,1.95,1.99,0.13,86
000049.870,1.96,2.00,-0.01,95
000049.970,1.99,1.99,-0.19,87
000050.070,1.98,2.00,-0.29,92
000050.170,1.99,2.01,-0.27,98
000050.270,1.98,2.02,-0.33,93
000050.370,1.98,2.02,-0.34,96
000050.470,1.95,2.03,-0.42,89
000050.570,1.96,2.03,-0.40,97
000050.670,1.98,2.03,-0.35,98
000050.770,1.99,2.03,-0.35,97
000050.870,1.98,2.03,-0.37,95
000050.970,1.98,2.03,-0.34,98
000051.070,1.99,2.03,-0.38,94
000051.170,1.99,2.02,-0.38,96
000051.270,1.99,2.03,-0.33,98
000051.370,1.99,2.02,-0.33,97
000051.470,2.00,2.02,-0.31,98
000051.570,1.99,2.02,-0.37,92
000051.670,1.98,2.00,-0.09,86
000051.770,1.97,2.01,-0.17,96
000051.870,1.98,2.01,-0.21,97
000051.970,1.98,2.02,-0.30,92
000052.070,1.98,2.02,-0.30,97
000052.170,1.98,2.02,-0.31,97
000052.270,1.98,2.02,-0.33,95
000052.370,1.98,2.03,-0.32,98
000052.470,1.96,2.02,-0.06,87
000052.570,1.96,2.02,-0.12,97
000052.670,1.96,2.02,0.09,88
000052.770,1.95,2.03,-0.07,92
000052.870,1.96,2.02,-0.12,98
000052.970,1.98,2.02,-0.14,98
000053.070,1.99,2.02,-0.20,96
000053.170,1.99,2.02,-0.19,99
000053.270,1.98,2.02,-0.27,93
000053.370,1.98,2.02,-0.25,98
000053.470,1.98,2.02,-0.31,93
000053.570,1.99,2.03,-0.31,98
000053.670,1.98,2.03,-0.35,94
000053.770,1.99,2.03,-0.34,97
000053.870,1.99,2.03,-0.31,98
000053.970,1.99,2.04,-0.31,98
000054.070,1.98,2.03,-0.35,94
000054.170,1.98,2.03,-0.37,95
000054.270,1.98,2.01,-0.42,92
000054.370,1.99,2.01,-0.41,96
000054.470,1.99,2.01,-0.35,99
000054.570,1.99,2.01,-0.39,93
000054.670,2.00,2.02,-0.32,99
000054.780,1.99,2.02,-0.36,94
000054.880,1.99,2.02,-0.39,93
000054.980,1.98,2.04,-0.47,88
000055.080,1.98,2.02,-0.45,96
000055.180,1.97,2.02,-0.46,94
000055.280,1.95,2.03,-0.52,89
000055.380,1.95,2.03,-0.52,93
000055.480,1.96,2.03,-0.46,98
000055.580,1.97,2.04,-0.44,96
000055.680,1.97,2.03,-0.44,95
000055.780,1.97,2.03,-0.42,97
000055.880,1.98,2.03,-0.39,97
000055.980,1.98,2.03,-0.38,97
000056.080,1.98,2.04,-0.39,95
000056.180,1.98,2.02,-0.42,93
000056.280,1.95,2.00,-0.12,86
000056.380,1.96,2.01,-0.17,97
000056.480,1.97,2.01,-0.21,97
000056.580,1.97,2.01,0.02,88
000056.680,1.97,2.01,-0.07,96
000056.780,1.97,2.01,-0.17,94
000056.880,1.98,2.03,-0.30,89
000056.980,1.99,2.03,-0.31,97
000057.080,2.00,2.03,-0.29,98
000057.180,1.98,2.04,-0.37,91
000057.280,1.98,2.04,-0.38,95
000057.380,1.96,2.02,-0.10,86
000057.480,1.97,2.02,-0.20,93
000057.580,1.96,2.01,-0.30,92
000057.680,1.97,2.01,-0.26,99
000057.780,1.98,2.01,-0.32,93
000057.880,1.97,2.00,-0.05,86
000057.980,1.97,2.01,-0.14,95
000058.080,1.97,2.01,-0.20,96
000058.180,1.97,2.01,-0.27,94
000058.280,1.98,2.01,-0.28,97
000058.380,1.97,1.99,-0.03,87
000058.480,1.98,2.00,-0.13,95
000058.580,1.97,1.99,-0.24,92
000058.680,1.95,1.98,0.01,86
000058.780,1.97,1.99,-0.17,88
000058.880,1.97,2.00,-0.23,96
000058.980,1.98,2.01,-0.23,98
000059.080,1.99,2.02,-0.36,87
000059.180,1.98,2.02,-0.37,96
000059.280,1.96,2.02,-0.08,86
000059.380,1.97,2.03,-0.15,97
000059.480,1.98,2.03,-0.17,98
000059.580,1.98,2.02,-0.20,97
000059.680,1.97,2.02,-0.29,92
000059.790,1.98,2.02,-0.34,94
000059.890,1.98,2.02,-0.33,97
000059.990,1.99,2.03,-0.29,99
000060.090,1.99,2.04,-0.39,88
000060.190,1.99,2.04,-0.32,99
000060.290,1.98,2.04,-0.32,97
000060.390,1.99,2.04,-0.31,98
000060.490,1.99,2.03,-0.30,98
000060.590,1.99,2.03,-0.34,95
000060.690,1.99,2.03,-0.33,98
000060.790,1.99,2.03,-0.31,98
000060.890,1.98,2.03,-0.34,95
000060.990,1.97,2.04,-0.43,88
000061.090,1.96,2.03,-0.14,86
000061.190,1.96,2.03,-0.20,96
000061.290,1.97,2.03,-0.24,96
000061.390,1.97,2.03,-0.37,87
000061.490,1.98,2.03,-0.32,98
000061.590,1.98,2.03,-0.34,96
000061.690,1.98,2.04,-0.44,87
000061.790,1.98,2.03,-0.46,93
000061.890,1.96,2.00,-0.16,86
000061.990,1.97,2.00,-0.22,96
000062.090,1.97,2.01,-0.27,95
000062.190,1.97,2.02,-0.27,98
000062.290,1.98,2.02,-0.27,98
000062.390,1.97,2.03,-0.32,94
000062.490,1.97,2.03,-0.31,98
000062.590,1.97,2.04,-0.40,89
000062.690,1.97,2.03,-0.41,95
000062.790,1.98,2.02,-0.49,87
000062.890,1.97,2.01,-0.18,87
000062.990,1.98,2.01,-0.19,98
000063.090,1.99,2.02,-0.21,98
000063.190,1.99,2.02,-0.22,98
000063.290,1.97,2.03,-0.30,93
000063.390,1.98,2.03,-0.31,97
000063.490,1.96,2.01,-0.04,86
000063.590,1.97,2.02,-0.10,98
000063.690,1.97,2.01,-0.19,94
000063.790,1.98,2.02,-0.32,88
000063.890,1.98,2.03,-0.31,98
000063.990,1.98,2.04,-0.31,98
000064.090,1.98,2.04,-0.32,97
000064.190,1.97,2.03,-0.32,97
000064.290,1.98,2.04,-0.43,88
000064.390,1.98,2.04,-0.42,96
000064.490,1.99,2.04,-0.49,88
000064.590,1.98,2.03,-0.49,94
000064.690,1.97,2.04,-0.18,87
000064.790,1.98,2.04,-0.24,96
000064.900,1.98,2.04,-0.26,97
000065.000,1.98,2.02,-0.06,93
000065.100,1.97,2.02,-0.16,95
000065.200,1.98,2.02,-0.19,98
000065.300,1.98,2.02,-0.25,95
000065.400,1.97,2.01,-0.02,88
000065.500,1.98,2.02,-0.19,89
000065.600,1.97,2.03,-0.32,88
000065.700,1.97,2.02,-0.36,94
000065.800,1.98,2.02,-0.37,95
000065.900,1.98,2.02,-0.38,96
000066.000,1.99,2.02,-0.38,96
000066.100,1.98,2.02,-0.42,93
000066.200,1.98,2.01,-0.44,93
000066.300,1.97,2.01,-0.43,96
000066.400,1.99,2.01,-0.40,97
000066.500,1.99,2.02,-0.34,99
000066.600,1.99,2.03,-0.35,96
000066.700,1.99,2.03,-0.37,95
000066.800,1.98,2.03,-0.36,97
000066.900,1.97,2.01,-0.08,86
000067.000,1.98,2.02,-0.24,88
000067.100,1.97,2.02,-0.31,93
000067.200,1.98,2.02,-0.34,95
000067.300,1.99,2.03,-0.43,88
000067.400,1.99,2.03,-0.40,97
000067.500,1.98,2.03,-0.11,86
000067.600,1.98,2.03,-0.13,98
000067.700,1.99,2.02,-0.17,97
000067.800,1.99,2.02,-0.23,95
000067.900,1.98,2.01,-0.30,94
000068.000,1.98,2.02,-0.33,95
000068.100,1.98,2.03,-0.31,98
000068.200,1.98,2.03,-0.32,97
000068.300,1.98,2.02,-0.34,96
000068.400,1.99,2.02,-0.34,97
000068.500,1.98,2.03,-0.35,96
000068.600,1.99,2.02,-0.40,92
000068.700,1.99,2.02,-0.39,97
000068.800,1.99,2.02,-0.41,94
000068.900,2.00,2.03,-0.48,88
000069.000,1.99,2.04,-0.52,90
000069.100,1.98,2.04,-0.58,87
000069.200,1.98,2.04,-0.53,96
000069.300,1.97,2.03,-0.22,88
000069.400,1.98,2.04,-0.35,88
000069.500,1.97,2.03,-0.08,88
000069.600,1.97,2.03,-0.11,98
000069.700,1.98,2.04,-0.25,90
000069.800,1.97,2.05,-0.37,86
000069.900,1.97,2.04,-0.41,93
000070.010,1.97,2.04,-0.40,96
000070.110,1.97,2.01,-0.12,88
000070.210,1.97,2.01,0.10,86
000070.310,1.97,2.02,-0.03,96
000070.410,1.97,2.01,0.17,86
000070.510,1.97,2.02,0.02,95
000070.610,1.97,2.02,-0.07,97
000070.710,1.97,2.02,-0.18,93
000070.810,1.97,2.02,-0.20,98
000070.910,1.98,2.03,-0.34,87
000071.010,1.99,2.03,-0.30,98
000071.110,1.98,2.02,-0.38,91
000071.210,1.98,2.01,-0.41,93
000071.310,1.99,2.02,-0.38,98
000071.410,1.98,2.03,-0.40,95
000071.510,1.98,2.03,-0.40,96
000071.610,1.99,2.03,-0.38,97
000071.710,1.97,2.01,-0.09,86
000071.810,1.97,2.02,-0.16,97
000071.910,1.97,2.02,-0.21,96
000072.010,1.98,2.03,-0.35,87
000072.110,1.98,2.03,-0.38,94
000072.210,1.98,2.03,-0.37,97
000072.310,1.98,2.04,-0.36,97
000072.410,1.99,2.04,-0.31,99
000072.510,1.96,2.05,-0.42,86
000072.610,1.97,2.04,-0.42,96
000072.710,1.97,2.04,-0.42,95
000072.810,1.98,2.05,-0.50,88
000072.910,1.98,2.04,-0.50,93
000073.010,1.98,2.04,-0.44,98
000073.110,1.98,2.04,-0.43,96
000073.210,1.98,2.03,-0.45,94
000073.310,1.98,2.03,-0.43,96
000073.410,1.98,2.03,-0.42,96
000073.510,1.97,2.03,-0.43,94
000073.610,1.98,2.04,-0.40,97
000073.710,1.99,2.03,-0.40,96
000073.810,1.98,2.04,-0.41,95
000073.910,1.98,2.04,-0.41,95
000074.010,1.97,2.03,-0.14,89
000074.110,1.96,2.01,0.08,87
000074.210,1.97,2.02,-0.02,97
000074.310,1.97,2.02,-0.10,97
000074.410,1.95,2.03,-0.26,87
000074.510,1.96,2.03,-0.23,99
000074.610,1.98,2.03,-0.22,98
000074.710,1.97,2.03,-0.30,93
000074.810,1.98,2.02,-0.32,96
000074.910,1.98,2.00,-0.09,91
000075.020,1.96,2.02,-0.21,91
000075.120,1.97,2.02,-0.22,98
000075.220,1.97,2.03,-0.26,96
000075.320,1.98,2.03,-0.25,98
000075.420,1.99,2.02,-0.33,93
000075.520,1.99,2.03,-0.32,98
000075.620,1.99,2.04,-0.30,98
000075.720,2.00,2.03,-0.28,98
000075.820,2.00,2.03,-0.33,94
000075.920,2.01,2.02,-0.32,97
000076.020,2.02,2.04,-0.38,92
000076.120,2.02,2.04,-0.48,87
000076.220,2.01,2.04,-0.47,95
000076.320,2.01,2.03,-0.47,94
000076.420,2.01,2.03,-0.45,96
000076.520,1.99,2.01,-0.15,86
000076.620,1.99,2.02,-0.20,96
000076.720,1.97,2.01,0.04,86
000076.820,1.98,2.02,-0.15,89
000076.920,1.97,2.02,-0.27,90
000077.020,1.97,2.02,-0.31,95
000077.120,1.97,2.03,-0.37,93
000077.220,1.98,2.02,-0.40,94
000077.320,1.96,2.00,-0.11,86
000077.420,1.96,2.01,-0.20,94
000077.520,1.96,2.02,-0.26,95
000077.620,1.96,2.01,-0.28,96
000077.720,1.96,2.00,-0.04,88
000077.820,1.97,2.01,-0.07,99
000077.920,1.98,2.01,-0.13,97
000078.020,1.97,2.01,0.09,86
000078.120,1.97,2.02,-0.01,97
000078.220,1.97,2.02,-0.12,94
000078.320,1.98,2.02,-0.20,95
000078.420,1.97,2.01,-0.31,90
000078.520,1.98,2.02,-0.33,96
000078.620,1.98,2.02,-0.43,87
000078.720,1.95,2.03,-0.50,89
000078.820,1.97,2.04,-0.56,87
000078.920,1.97,2.04,-0.54,94
000079.020,1.98,2.04,-0.46,98
000079.120,1.97,2.02,-0.16,87
000079.220,1.98,2.02,-0.17,98
000079.320,1.98,2.02,-0.26,93
000079.420,1.97,2.03,-0.38,87
000079.520,1.96,2.02,-0.41,93
000079.620,1.97,2.03,-0.38,98
000079.720,1.98,2.03,-0.47,87
000079.820,1.97,2.04,-0.47,95
000079.930,1.97,2.04,-0.51,90
000080.030,1.97,2.05,-0.55,90
000080.130,1.98,2.05,-0.45,99
000080.230,1.97,2.05,-0.51,89
000080.330,1.98,2.04,-0.45,98
000080.430,1.98,2.04,-0.44,96
000080.530,1.97,2.04,-0.46,93
000080.630,1.98,2.04,-0.41,98
000080.730,1.99,2.04,-0.39,97
000080.830,1.98,2.04,-0.40,95
000080.930,1.98,2.04,-0.41,95
000081.030,1.99,2.03,-0.41,96
000081.130,1.98,2.02,-0.47,90
000081.230,1.99,2.02,-0.42,98
000081.330,1.99,2.02,-0.41,96
000081.430,1.96,2.03,-0.48,88
000081.530,1.97,2.03,-0.43,98
000081.630,1.97,2.03,-0.43,95
000081.730,1.97,2.02,-0.45,93
000081.830,1.98,2.03,-0.52,88
000081.930,1.98,2.03,-0.46,98
000082.030,1.99,2.04,-0.52,89
000082.130,1.98,2.04,-0.47,97
000082.230,1.98,2.04,-0.48,94
000082.330,1.98,2.02,-0.48,93
000082.430,1.98,2.03,-0.55,87
000082.530,1.98,2.03,-0.53,94
000082.630,1.98,2.02,-0.52,94
000082.730,1.97,2.01,-0.21,88
000082.830,1.97,2.02,-0.20,99
000082.930,1.98,2.03,-0.23,97
000083.030,1.98,2.03,-0.24,98
000083.130,1.97,2.01,0.01,86
000083.230,1.95,2.00,0.19,87
000083.330,1.96,2.00,0.03,95
000083.430,1.97,1.99,0.09,97
000083.530,1.97,2.00,-0.07,92
000083.630,1.97,2.00,-0.16,95
000083.730,1.98,2.01,-0.23,95
000083.830,1.99,2.02,-0.34,89
000083.930,1.98,2.02,-0.37,94
000084.030,1.99,2.02,-0.33,98
000084.130,1.97,2.01,-0.06,86
000084.230,1.98,2.01,-0.13,97
000084.330,1.99,2.01,-0.18,97
000084.430,2.00,2.02,-0.32,88
000084.530,1.99,2.00,-0.06,88
000084.630,1.98,2.01,-0.17,94
000084.730,1.99,2.02,-0.19,98
000084.830,2.00,2.03,-0.30,90
000084.940,2.00,2.03,-0.30,97
000085.040,2.00,2.03,-0.27,99
000085.140,1.99,2.04,-0.31,95
000085.240,2.00,2.04,-0.33,96
000085.340,1.98,2.05,-0.42,88
000085.440,1.99,2.04,-0.39,98
000085.540,1.99,2.04,-0.37,97
000085.640,1.98,2.02,-0.46,87
000085.740,1.97,2.01,-0.51,89
000085.840,1.97,2.01,-0.49,95
000085.940,1.96,2.02,-0.53,89
000086.040,1.96,2.03,-0.46,98
000086.140,1.97,2.03,-0.44,96
000086.240,1.96,2.00,-0.14,86
000086.340,1.96,2.01,-0.20,96
000086.440,1.98,2.01,-0.23,97
000086.540,1.97,2.01,-0.29,94
000086.640,1.97,2.02,-0.31,96
000086.740,1.99,2.02,-0.40,90
000086.840,1.98,2.03,-0.48,87
000086.940,1.97,2.02,-0.49,93
000087.040,1.99,2.03,-0.55,88
000087.140,1.97,2.00,-0.23,86
000087.240,1.98,2.00,-0.30,93
000087.340,1.97,2.00,-0.05,88
000087.440,1.97,2.01,-0.22,87
000087.540,1.97,2.02,-0.23,98
000087.640,1.95,2.01,0.01,86
000087.740,1.96,2.01,-0.06,98
000087.840,1.95,2.02,-0.20,91
000087.940,1.94,2.01,0.04,87
000088.040,1.93,2.02,-0.13,90
000088.140,1.94,2.03,-0.20,96
000088.240,1.96,2.03,-0.19,99
000088.340,1.97,2.03,-0.23,96
000088.440,1.98,2.02,-0.28,96
000088.540,1.97,2.03,-0.36,91
000088.640,1.96,2.03,-0.37,96
000088.740,1.98,2.04,-0.47,87
000088.840,1.98,2.03,-0.46,94
000088.940,1.98,2.03,-0.42,98
000089.040,1.98,2.03,-0.42,95
000089.140,1.99,2.03,-0.37,98
000089.240,2.00,2.03,-0.34,98
000089.340,2.00,2.03,-0.33,97
000089.440,2.00,2.03,-0.31,98
000089.540,2.00,2.03,-0.33,96
000089.640,1.98,2.04,-0.39,91
000089.740,1.98,2.03,-0.40,95
000089.840,1.99,2.04,-0.49,87
000089.950,2.00,2.04,-0.47,96
000090.050,2.00,2.04,-0.43,97
000090.150,1.99,2.04,-0.44,95
000090.250,1.98,2.03,-0.46,93
000090.350,1.98,2.03,-0.47,93
000090.450,1.98,2.04,-0.54,87
000090.550,1.98,2.01,-0.25,90
000090.650,1.98,2.02,-0.27,97
000090.750,1.98,2.02,-0.30,96
000090.850,1.99,2.03,-0.41,88
000090.950,1.99,2.03,-0.40,96
000091.050,1.99,2.03,-0.42,94
000091.150,2.00,2.02,-0.40,97
000091.250,1.99,2.02,-0.41,95
000091.350,1.99,2.02,-0.40,96
000091.450,1.99,2.02,-0.36,98
000091.550,1.99,2.02,-0.39,94
000091.650,1.98,2.02,-0.43,93
000091.750,1.96,2.00,-0.13,86
000091.850,1.96,2.01,0.09,87
000091.950,1.96,2.01,-0.02,97
000092.050,1.97,2.02,-0.04,99
000092.150,1.98,2.02,-0.16,94
000092.250,1.97,2.00,0.06,87
000092.350,1.97,2.01,-0.04,97
000092.450,1.97,2.02,-0.11,97
000092.550,1.96,2.03,-0.25,90
000092.650,1.96,2.04,-0.28,96
000092.750,1.97,2.03,-0.32,95
000092.850,1.98,2.03,-0.33,96
000092.950,1.97,2.03,-0.36,95
000093.050,1.97,2.03,-0.40,93
000093.150,1.99,2.02,-0.44,92
000093.250,1.98,2.01,-0.47,92
000093.350,1.98,2.01,-0.46,95
000093.450,1.99,2.01,-0.42,97
000093.550,1.99,2.01,-0.41,96
000093.650,1.99,2.02,-0.39,97
000093.750,1.99,2.02,-0.36,98
000093.850,2.00,2.02,-0.35,97
000093.950,1.99,2.03,-0.37,95
000094.050,1.99,2.02,-0.39,95
000094.150,1.99,2.03,-0.40,95
000094.250,1.99,2.03,-0.39,97
000094.350,1.99,2.03,-0.35,98
000094.450,1.98,2.03,-0.38,94
000094.550,1.97,2.04,-0.48,87
000094.650,1.98,2.04,-0.42,98
000094.750,1.98,2.02,-0.13,87
000094.860,1.97,2.01,0.09,86
000094.960,1.97,2.01,-0.04,95
000095.060,1.96,2.01,-0.15,94
000095.160,1.97,2.01,-0.22,95
000095.260,1.97,2.02,-0.22,98
000095.360,1.97,2.02,-0.30,93
000095.460,1.98,2.03,-0.29,98
000095.560,1.97,2.01,-0.03,86
000095.660,1.97,2.02,-0.17,91
000095.760,1.97,2.02,-0.24,95
000095.860,1.98,2.02,-0.30,94
000095.960,1.96,2.01,-0.04,86
000096.060,1.96,2.01,-0.14,94
000096.160,1.97,2.02,-0.21,96
000096.260,1.98,2.02,-0.25,96
000096.360,1.98,2.01,-0.34,91
000096.460,1.98,1.99,-0.06,86
000096.560,1.99,2.00,-0.21,90
000096.660,1.99,2.01,-0.24,97
000096.760,2.00,2.02,-0.22,99
000096.860,2.00,2.02,-0.25,97
000096.960,1.98,2.03,-0.37,87
000097.060,1.99,2.02,-0.38,95
000097.160,1.99,2.02,-0.30,99
000097.260,1.99,2.00,-0.07,90
000097.360,1.99,2.01,-0.16,95
000097.460,1.99,2.02,-0.22,96
000097.560,1.97,2.03,-0.31,91
000097.660,1.98,2.03,-0.27,99
000097.760,1.99,2.04,-0.37,89
000097.860,1.98,2.03,-0.09,86
000097.960,1.99,2.03,-0.19,94
000098.060,1.97,2.01,0.05,86
000098.160,1.96,2.03,-0.15,87
000098.260,1.98,2.03,-0.19,97
000098.360,1.99,2.02,-0.23,97
000098.460,1.99,2.02,-0.31,92
000098.560,1.99,2.03,-0.29,98
000098.660,2.00,2.03,-0.27,98
000098.760,2.01,2.04,-0.36,90
000098.860,2.00,2.03,-0.40,93
000098.960,1.99,2.03,-0.42,94
000099.060,1.98,2.03,-0.42,95
000099.160,2.00,2.04,-0.38,98
000099.260,2.00,2.04,-0.32,99
000099.360,1.99,2.04,-0.30,98
000099.460,2.00,2.04,-0.29,98
000099.560,1.99,2.04,-0.36,92
000099.660,1.98,2.05,-0.45,88
000099.770,1.98,2.05,-0.41,97
000099.870,1.99,2.05,-0.49,87
000099.970,2.00,2.05,-0.56,87
000100.070,1.99,2.04,-0.54,94
000100.170,1.99,2.04,-0.52,95
000100.270,1.98,2.02,-0.21,88
000100.370,1.99,2.01,-0.25,96
000100.470,1.97,2.00,0.00,86
000100.570,1.96,2.00,0.18,88
000100.670,1.98,2.01,-0.03,89
000100.770,1.99,2.02,-0.11,97
000100.870,1.99,2.02,-0.19,95
000100.970,1.98,2.02,-0.19,98
000101.070,1.98,2.03,-0.24,96
000101.170,1.98,2.03,-0.26,97
000101.270,1.99,2.03,-0.29,97
000101.370,1.99,2.03,-0.29,97
000101.470,1.99,2.04,-0.39,88
000101.570,1.99,2.04,-0.37,97
000101.670,1.98,2.04,-0.36,97
000101.770,1.99,2.03,-0.33,98
000101.870,1.99,2.04,-0.43,87
000101.970,1.99,2.03,-0.45,93
000102.070,1.98,2.03,-0.15,86
000102.170,1.97,2.00,0.06,88
000102.270,1.96,2.02,-0.11,90
000102.370,1.97,2.03,-0.16,98
000102.470,1.96,2.04,-0.26,92
000102.570,1.97,2.04,-0.26,98
000102.670,1.97,2.05,-0.31,94
000102.770,1.97,2.04,-0.34,95
000102.870,1.97,2.04,-0.43,89
000102.970,1.98,2.04,-0.51,87
000103.070,2.00,2.04,-0.46,97
000103.170,2.00,2.04,-0.38,99
000103.270,1.99,2.04,-0.40,94
000103.370,1.99,2.04,-0.41,95
000103.470,1.98,2.04,-0.49,87
000103.570,2.00,2.05,-0.54,89
000103.670,1.99,2.05,-0.48,97
000103.770,1.98,2.04,-0.48,94
000103.870,1.98,2.03,-0.46,95
000103.970,1.98,2.03,-0.47,94
000104.070,1.97,2.03,-0.47,95
000104.170,1.97,2.02,-0.46,94
000104.270,1.96,2.00,-0.16,86
000104.370,1.97,2.01,-0.19,98
000104.470,1.97,2.01,-0.26,94
000104.570,1.98,2.01,-0.32,94
000104.670,1.98,2.02,-0.32,97
000104.770,1.97,2.03,-0.41,90
000104.880,1.99,2.03,-0.49,88
000104.980,1.99,2.03,-0.48,95
000105.080,1.99,2.04,-0.44,97
000105.180,1.99,2.03,-0.14,87
000105.280,2.00,2.03,-0.17,98
