#Time,X,Y,Z,CONF
000032.890,1.93,1.99,-0.74,85
000032.990,1.93,1.99,-0.75,86
000033.090,1.92,1.98,-0.75,87
000033.190,1.92,1.98,-0.76,84
000033.290,1.91,1.99,-0.78,84
000033.390,1.92,1.99,-0.79,85
000033.490,1.91,1.99,-0.79,85
000033.590,1.91,1.98,-0.78,87
000033.690,1.90,1.99,-0.77,87
000033.790,1.90,1.99,-0.78,84
000033.890,1.91,1.99,-0.78,87
000033.990,1.91,1.98,-0.78,85
000034.090,1.92,1.99,-0.76,88
000034.190,1.91,1.99,-0.77,85
000034.290,1.92,2.00,-0.75,88
000034.390,1.92,1.98,-0.76,86
000034.490,1.92,2.00,-0.79,82
000034.590,1.93,1.99,-0.80,84
000034.690,1.93,2.00,-0.78,88
000034.790,1.92,1.99,-0.80,82
000034.890,1.91,1.99,-0.82,83
000034.990,1.90,1.98,-0.82,84
000035.090,1.92,1.99,-0.78,89
000035.190,1.93,1.99,-0.75,89
000035.290,1.92,1.99,-0.77,84
000035.390,1.94,2.00,-0.74,90
000035.490,1.92,2.00,-0.77,83
000035.590,1.93,2.00,-0.74,90
000035.690,1.93,2.00,-0.77,83
000035.790,1.92,2.00,-0.77,86
000035.890,1.93,2.00,-0.76,87
000035.990,1.93,2.01,-0.76,87
000036.090,1.93,2.00,-0.75,87
000036.190,1.93,2.01,-0.73,89
000036.290,1.92,2.01,-0.71,89
000036.390,1.92,2.00,-0.71,88
000036.490,1.91,1.99,-0.76,80
000036.590,1.91,2.00,-0.78,85
000036.690,1.91,1.99,-0.78,85
000036.790,1.93,2.00,-0.78,86
000036.890,1.94,1.99,-0.77,87
000036.990,1.94,1.99,-0.79,83
000037.090,1.94,1.99,-0.79,86
000037.190,1.93,1.98,-0.76,88
000037.300,1.93,1.98,-0.77,86
000037.400,1.93,1.98,-0.74,89
000037.500,1.97,1.98,-0.75,86
000037.600,1.95,1.97,-0.74,87
000037.700,1.94,1.97,-0.76,84
000037.800,1.94,1.98,-0.77,85
000037.900,1.94,1.98,-0.77,86
000038.000,1.93,1.98,-0.76,87
000038.100,1.92,1.99,-0.77,85
000038.200,1.92,1.99,-0.75,88
000038.300,1.92,2.00,-0.75,88
000038.400,1.91,1.99,-0.76,84
000038.500,1.91,2.00,-0.78,85
000038.600,1.91,1.99,-0.79,84
000038.700,1.91,1.98,-0.79,85
000038.800,1.91,1.98,-0.76,89
000038.900,1.92,1.98,-0.75,88
000039.000,1.94,1.98,-0.75,87
000039.100,1.93,1.98,-0.76,85
000039.200,1.93,1.99,-0.74,88
000039.300,1.91,1.98,-0.77,84
000039.400,1.91,1.97,-0.80,82
000039.500,1.91,1.98,-0.77,89
000039.600,1.91,1.98,-0.76,87
000039.700,1.91,1.98,-0.77,85
000039.800,1.92,1.98,-0.79,84
000039.900,1.91,1.97,-0.81,82
000040.000,1.92,1.98,-0.79,87
000040.100,1.91,1.98,-0.81,83
000040.200,1.93,2.02,-0.42,86
000040.300,1.92,2.00,-0.52,83
000040.400,1.93,2.01,-0.56,90
000040.500,1.92,2.01,-0.62,85
000040.600,1.92,2.00,-0.64,87
000040.700,1.93,2.00,-0.66,88
000040.800,1.92,2.00,-0.69,85
000040.900,1.93,2.00,-0.69,88
000041.000,1.92,2.00,-0.70,87
000041.100,1.93,2.00,-0.71,87
000041.200,1.93,2.00,-0.71,87
000041.300,1.93,2.00,-0.75,83
000041.400,1.92,1.99,-0.76,85
000041.500,1.92,1.99,-0.77,85
000041.600,1.92,1.99,-0.79,84
000041.700,1.93,2.00,-0.77,87
000041.800,1.92,1.99,-0.79,84
000041.900,1.93,1.98,-0.78,87
000042.000,1.92,1.99,-0.79,85
000042.100,1.92,1.99,-0.78,86
000042.200,1.93,1.99,-0.76,88
000042.310,1.92,1.99,-0.75,88
000042.410,1.91,1.99,-0.77,83
000042.510,1.91,1.99,-0.78,85
000042.610,1.90,1.99,-0.80,82
000042.710,1.90,1.98,-0.80,85
000042.810,1.91,1.99,-0.77,89
000042.910,1.92,1.99,-0.78,85
000043.010,1.95,1.97,-0.77,87
000043.110,1.94,1.98,-0.79,84
000043.210,1.92,1.97,-0.79,84
000043.310,1.90,1.97,-0.82,81
000043.410,1.90,1.97,-0.81,85
000043.510,1.91,1.97,-0.80,86
000043.610,1.90,1.98,-0.77,88
000043.710,1.91,1.99,-0.80,83
000043.810,1.90,1.99,-0.78,87
000043.910,1.92,1.99,-0.77,87
000044.010,1.92,2.00,-0.76,87
000044.110,1.93,2.00,-0.77,85
000044.210,1.91,1.99,-0.80,82
000044.310,1.92,2.00,-0.77,89
000044.410,1.92,2.00,-0.78,84
000044.510,1.93,2.00,-0.73,92
000044.610,1.94,2.00,-0.73,88
000044.710,1.93,2.00,-0.76,84
000044.810,1.93,2.00,-0.73,90
000044.910,1.93,2.00,-0.74,85
000045.010,1.92,2.00,-0.76,85
000045.110,1.93,2.00,-0.77,86
000045.210,1.92,2.03,-0.38,86
000045.310,1.91,2.01,-0.51,82
000045.410,1.91,2.01,-0.54,90
000045.510,1.92,2.00,-0.60,86
000045.610,1.91,1.99,-0.67,81
000045.710,1.91,1.99,-0.69,87
000045.810,1.91,1.99,-0.72,85
000045.910,1.91,1.99,-0.74,85
000046.010,1.91,1.99,-0.74,87
000046.110,1.90,1.98,-0.77,82
000046.210,1.90,1.99,-0.75,89
000046.310,1.90,2.00,-0.78,83
000046.410,1.91,2.00,-0.75,89
000046.510,1.92,1.99,-0.74,88
000046.610,1.91,1.99,-0.76,84
000046.710,1.91,1.99,-0.78,83
000046.810,1.95,1.98,-0.75,90
000046.910,1.93,1.98,-0.78,82
000047.010,1.91,1.97,-0.80,83
000047.110,1.92,1.97,-0.78,87
000047.220,1.91,1.98,-0.79,84
000047.320,1.92,1.98,-0.80,85
000047.420,1.92,1.99,-0.79,86
000047.520,1.92,1.99,-0.79,85
000047.620,1.92,1.98,-0.79,86
000047.720,1.93,1.98,-0.77,88
000047.820,1.92,1.98,-0.78,84
000047.920,1.91,1.98,-0.78,86
000048.020,1.91,1.98,-0.80,82
000048.120,1.91,1.97,-0.81,84
000048.220,1.92,1.98,-0.75,92
000048.320,1.93,1.99,-0.75,87
000048.420,1.93,1.98,-0.74,87
000048.520,1.92,1.98,-0.72,90
000048.620,1.90,2.02,-0.35,86
000048.720,1.90,2.00,-0.49,81
000048.820,1.91,2.01,-0.54,89
000048.920,1.92,1.99,-0.59,87
000049.020,1.93,1.99,-0.63,87
000049.120,1.92,1.99,-0.68,84
000049.220,1.92,1.99,-0.71,85
000049.320,1.91,1.99,-0.74,84
000049.420,1.92,2.00,-0.75,85
000049.520,1.91,1.99,-0.78,83
000049.620,1.92,1.99,-0.77,87
000049.720,1.91,1.99,-0.77,85
000049.820,1.91,2.00,-0.78,85
000049.920,1.91,1.99,-0.79,83
000050.020,1.90,1.99,-0.83,81
000050.120,1.90,1.99,-0.82,85
000050.220,1.90,1.99,-0.84,81
000050.320,1.92,1.99,-0.81,88
000050.420,1.92,2.00,-0.74,92
000050.520,1.93,2.01,-0.73,88
000050.620,1.92,2.01,-0.74,87
000050.720,1.91,2.00,-0.77,83
000050.820,1.91,2.01,-0.76,87
000050.920,1.91,1.99,-0.78,84
000051.020,1.92,2.00,-0.77,87
000051.120,1.90,1.99,-0.77,85
000051.220,1.89,1.99,-0.77,85
000051.320,1.91,2.00,-0.77,87
000051.420,1.92,2.01,-0.74,90
000051.520,1.92,2.00,-0.73,88
000051.620,1.93,2.00,-0.71,90
000051.720,1.92,1.99,-0.75,83
000051.820,1.93,1.99,-0.75,87
000051.920,1.93,1.99,-0.74,88
000052.020,1.92,1.99,-0.74,87
000052.130,1.94,1.98,-0.66,95
000052.230,1.95,1.99,-0.68,88
000052.330,1.92,1.98,-0.73,82
000052.430,1.94,2.00,-0.68,93
000052.530,1.93,1.99,-0.67,90
000052.630,1.92,1.99,-0.70,86
000052.730,1.93,1.99,-0.72,85
000052.830,1.93,2.00,-0.72,87
000052.930,1.94,1.99,-0.71,89
000053.030,1.92,1.98,-0.76,82
000053.130,1.92,1.99,-0.76,85
000053.230,1.91,1.99,-0.80,81
000053.330,1.92,1.98,-0.79,86
000053.430,1.93,1.99,-0.73,93
000053.530,1.93,1.99,-0.73,87
000053.630,1.92,1.99,-0.74,85
000053.730,1.92,1.98,-0.78,82
000053.830,1.91,1.99,-0.78,86
000053.930,1.90,1.98,-0.80,82
000054.030,1.90,1.98,-0.82,83
000054.130,1.91,1.98,-0.80,87
000054.230,1.91,1.98,-0.80,85
000054.330,1.90,1.98,-0.80,85
000054.430,1.91,1.98,-0.78,87
000054.530,1.90,1.98,-0.81,82
000054.630,1.91,1.98,-0.78,88
000054.730,1.91,1.98,-0.78,85
000054.830,1.93,1.98,-0.77,87
000054.930,1.92,1.98,-0.76,87
000055.030,1.93,1.98,-0.74,88
000055.130,1.93,1.99,-0.75,87
000055.230,1.93,1.99,-0.72,90
000055.330,1.94,1.98,-0.73,86
000055.430,1.93,1.98,-0.77,83
000055.530,1.94,1.98,-0.76,87
000055.630,1.97,1.98,-0.74,89
000055.730,1.95,1.97,-0.75,86
000055.830,1.94,1.98,-0.75,87
000055.930,1.93,1.98,-0.76,85
000056.030,1.93,1.98,-0.77,85
000056.130,1.96,1.97,-0.75,88
000056.230,1.95,1.97,-0.75,87
000056.330,1.94,1.98,-0.74,88
000056.430,1.93,1.98,-0.74,87
000056.530,1.93,1.98,-0.76,85
000056.630,1.93,1.99,-0.76,87
000056.730,1.92,1.98,-0.78,83
000056.830,1.91,1.98,-0.78,85
000056.930,1.91,1.99,-0.78,87
000057.030,1.91,1.99,-0.77,87
000057.130,1.91,1.99,-0.77,86
000057.240,1.91,1.99,-0.75,89
000057.340,1.91,1.98,-0.75,86
000057.440,1.91,1.99,-0.75,86
000057.540,1.91,1.99,-0.77,85
000057.640,1.91,1.99,-0.75,88
000057.740,1.92,1.99,-0.75,86
000057.840,1.92,1.99,-0.79,82
000057.940,1.92,1.98,-0.77,87
000058.040,1.92,1.99,-0.79,83
000058.140,1.92,1.99,-0.77,87
000058.240,1.91,1.98,-0.80,83
000058.340,1.93,1.99,-0.77,88
000058.440,1.93,1.99,-0.76,88
000058.540,1.94,1.99,-0.72,91
000058.640,1.94,1.99,-0.73,87
000058.740,1.93,1.99,-0.75,84
000058.840,1.91,1.99,-0.77,84
000058.940,1.91,1.98,-0.77,86
000059.040,1.95,1.97,-0.76,87
000059.140,1.94,1.98,-0.75,88
000059.240,1.93,1.98,-0.76,85
000059.340,1.92,1.98,-0.76,86
000059.440,1.93,1.98,-0.73,90
000059.540,1.92,1.98,-0.74,86
000059.640,1.92,1.99,-0.75,86
000059.740,1.92,1.99,-0.74,88
000059.840,1.92,1.99,-0.72,88
000059.940,1.92,1.99,-0.75,84
000060.040,1.91,1.99,-0.76,85
000060.140,1.90,1.98,-0.76,86
000060.240,1.91,1.99,-0.77,85
000060.340,1.92,1.99,-0.77,86
000060.440,1.92,1.98,-0.77,86
000060.540,1.91,1.98,-0.78,85
000060.640,1.91,1.97,-0.78,85
000060.740,1.91,1.97,-0.79,84
000060.840,1.92,1.99,-0.80,85
000060.940,1.91,1.99,-0.77,88
000061.040,1.91,1.98,-0.77,86
000061.140,1.91,1.98,-0.76,87
000061.240,1.92,1.97,-0.74,88
000061.340,1.93,1.98,-0.76,85
000061.440,1.93,1.97,-0.76,86
000061.540,1.92,1.97,-0.76,86
000061.640,1.91,1.97,-0.76,86
000061.740,1.92,1.97,-0.73,90
000061.840,1.92,1.98,-0.74,86
000061.940,1.91,1.97,-0.77,82
000062.040,1.91,1.97,-0.77,86
000062.140,1.91,1.97,-0.77,87
000062.250,1.92,1.99,-0.76,87
000062.350,1.91,1.98,-0.78,83
000062.450,1.90,1.98,-0.79,85
000062.550,1.90,1.98,-0.79,85
000062.650,1.89,1.98,-0.80,83
000062.750,1.89,1.98,-0.80,85
000062.850,1.89,1.98,-0.81,83
000062.950,1.90,1.98,-0.78,88
000063.050,1.89,2.02,-0.40,86
000063.150,1.89,2.00,-0.50,85
000063.250,1.89,2.00,-0.59,83
000063.350,1.91,2.00,-0.62,88
000063.450,1.91,2.00,-0.66,86
000063.550,1.91,2.00,-0.68,87
000063.650,1.91,2.01,-0.72,84
000063.750,1.91,2.00,-0.72,87
000063.850,1.91,2.00,-0.75,84
000063.950,1.92,2.00,-0.76,85
000064.050,1.91,2.00,-0.76,86
000064.150,1.90,1.99,-0.80,81
000064.250,1.93,2.00,-0.76,90
000064.350,1.92,2.00,-0.76,87
000064.450,1.92,2.00,-0.76,86
000064.550,1.91,1.98,-0.79,82
000064.650,1.91,1.99,-0.81,82
000064.750,1.91,1.99,-0.79,87
000064.850,1.90,2.02,-0.40,86
000064.950,1.91,2.01,-0.50,85
000065.050,1.91,2.01,-0.58,84
000065.150,1.92,2.01,-0.62,87
000065.250,1.93,2.00,-0.66,86
000065.350,1.92,2.00,-0.70,85
000065.450,1.93,1.99,-0.70,88
000065.550,1.92,2.00,-0.71,87
000065.650,1.92,2.00,-0.75,83
000065.750,1.91,2.00,-0.73,89
000065.850,1.91,1.99,-0.75,85
000065.950,1.92,2.00,-0.73,89
000066.050,1.93,2.00,-0.72,89
000066.150,1.92,2.03,-0.35,86
000066.250,1.94,2.02,-0.42,90
000066.350,1.94,2.02,-0.48,90
000066.450,1.94,2.02,-0.53,89
000066.550,1.93,2.02,-0.59,87
000066.650,1.94,2.01,-0.60,90
000066.750,1.94,2.01,-0.64,87
000066.850,1.93,2.00,-0.67,86
000066.950,1.93,2.01,-0.71,84
000067.050,1.91,1.99,-0.77,80
000067.160,1.91,1.99,-0.79,83
000067.260,1.92,1.99,-0.78,86
000067.360,1.91,1.99,-0.78,86
000067.460,1.91,1.98,-0.78,85
000067.560,1.90,1.98,-0.79,85
000067.660,1.90,1.97,-0.80,84
000067.760,1.91,1.97,-0.80,85
000067.860,1.92,1.98,-0.78,88
000067.960,1.93,1.98,-0.73,92
000068.060,1.94,1.99,-0.72,88
000068.160,1.93,2.00,-0.73,87
000068.260,1.93,2.00,-0.72,88
000068.360,1.94,2.00,-0.72,88
000068.460,1.93,2.03,-0.35,86
000068.560,1.93,2.01,-0.47,84
000068.660,1.92,2.01,-0.56,85
000068.760,1.91,2.00,-0.61,86
000068.860,1.92,1.99,-0.62,90
000068.960,1.93,1.99,-0.65,87
000069.060,1.93,1.99,-0.66,89
000069.160,1.94,1.99,-0.64,91
000069.260,1.93,2.00,-0.68,84
000069.360,1.93,2.00,-0.72,84
000069.460,1.92,2.01,-0.75,84
000069.560,1.91,2.01,-0.79,81
000069.660,1.91,2.00,-0.77,87
000069.760,1.91,2.00,-0.74,90
000069.860,1.92,2.00,-0.75,86
000069.960,1.93,1.99,-0.75,86
000070.060,1.95,1.98,-0.64,98
000070.160,1.94,1.98,-0.66,87
000070.260,1.93,1.99,-0.69,85
000070.360,1.92,1.98,-0.72,85
000070.460,1.93,1.99,-0.73,87
000070.560,1.93,1.99,-0.74,87
000070.660,1.92,1.99,-0.76,84
000070.760,1.92,1.98,-0.75,87
000070.860,1.91,1.97,-0.77,84
000070.960,1.90,1.97,-0.79,82
000071.060,1.92,1.98,-0.79,86
000071.160,1.95,1.97,-0.78,87
000071.260,1.96,1.99,-0.77,87
000071.360,1.94,1.99,-0.79,83
000071.460,1.93,1.99,-0.80,84
000071.560,1.94,1.99,-0.77,89
000071.660,1.93,1.99,-0.79,83
000071.760,1.93,1.99,-0.77,88
000071.860,1.94,2.02,-0.39,87
000071.960,1.94,2.02,-0.47,88
000072.060,1.94,2.01,-0.53,87
000072.160,1.94,2.01,-0.60,85
000072.270,1.94,1.99,-0.61,90
000072.370,1.94,2.00,-0.62,90
000072.470,1.94,2.00,-0.65,87
000072.570,1.93,2.00,-0.70,84
000072.670,1.92,2.00,-0.71,86
000072.770,1.92,2.00,-0.72,87
000072.870,1.92,2.01,-0.74,85
000072.970,1.91,2.00,-0.75,85
000073.070,1.90,1.99,-0.78,83
000073.170,1.92,2.02,-0.39,87
000073.270,1.91,2.01,-0.49,86
000073.370,1.91,2.00,-0.58,83
000073.470,1.92,2.00,-0.61,88
000073.570,1.92,1.99,-0.65,86
000073.670,1.91,1.99,-0.69,84
000073.770,1.92,1.99,-0.74,83
000073.870,1.92,1.99,-0.77,83
000073.970,1.94,2.00,-0.75,89
000074.070,1.93,1.99,-0.77,84
000074.170,1.92,1.99,-0.78,85
000074.270,1.92,1.99,-0.79,85
000074.370,1.93,1.99,-0.77,88
000074.470,1.93,1.99,-0.76,87
000074.570,1.93,1.99,-0.78,84
000074.670,1.92,1.99,-0.80,83
000074.770,1.91,1.98,-0.82,82
000074.870,1.91,1.98,-0.80,86
000074.970,1.90,1.97,-0.80,85
000075.070,1.91,1.97,-0.79,86
000075.170,1.90,1.97,-0.82,81
000075.270,1.91,1.98,-0.81,87
000075.370,1.91,1.97,-0.80,85
000075.470,1.91,1.99,-0.79,86
000075.570,1.91,1.99,-0.80,84
000075.670,1.92,1.98,-0.80,86
000075.770,1.91,1.98,-0.78,87
000075.870,1.92,1.98,-0.76,88
000075.970,1.92,1.99,-0.77,86
000076.070,1.93,2.00,-0.74,89
000076.170,1.93,2.00,-0.74,87
000076.270,1.93,1.99,-0.75,86
000076.370,1.93,1.98,-0.76,85
000076.470,1.91,1.97,-0.78,84
000076.570,1.91,1.97,-0.81,82
000076.670,1.91,1.97,-0.79,86
000076.770,1.91,1.97,-0.78,87
000076.870,1.91,1.96,-0.79,85
000076.970,1.91,1.97,-0.80,84
000077.070,1.91,1.97,-0.82,82
000077.170,1.91,1.98,-0.81,85
000077.280,1.91,1.97,-0.81,85
000077.380,1.93,1.98,-0.78,88
000077.480,1.92,1.98,-0.78,86
000077.580,1.92,1.98,-0.79,84
000077.680,1.91,1.97,-0.80,84
000077.780,1.91,1.97,-0.80,85
000077.880,1.92,1.97,-0.79,87
000077.980,1.91,1.97,-0.79,85
000078.080,1.90,1.97,-0.81,82
000078.180,1.90,1.97,-0.80,86
000078.280,1.92,1.97,-0.79,86
000078.380,1.92,1.98,-0.78,87
000078.480,1.92,1.97,-0.77,87
000078.580,1.92,1.97,-0.76,87
000078.680,1.92,1.97,-0.76,87
000078.780,1.91,1.97,-0.78,83
000078.880,1.91,1.97,-0.78,85
000078.980,1.91,1.97,-0.77,87
000079.080,1.91,1.97,-0.78,84
000079.180,1.95,1.97,-0.77,87
000079.280,1.94,1.97,-0.75,88
000079.380,1.93,1.98,-0.76,86
000079.480,1.91,1.98,-0.78,83
000079.580,1.91,1.99,-0.79,85
000079.680,1.90,1.98,-0.79,85
000079.780,1.91,1.99,-0.79,85
000079.880,1.91,1.99,-0.79,86
000079.980,1.91,1.99,-0.78,86
000080.080,1.92,2.00,-0.74,91
000080.180,1.93,2.00,-0.72,89
000080.280,1.93,1.99,-0.73,86
000080.380,1.92,1.99,-0.76,83
000080.480,1.93,1.99,-0.76,87
000080.580,1.92,1.99,-0.79,82
000080.680,1.96,1.98,-0.78,87
000080.780,1.96,1.99,-0.75,90
000080.880,1.96,2.00,-0.74,87
000080.980,1.95,2.00,-0.74,88
000081.080,1.94,2.00,-0.75,86
000081.180,1.94,2.01,-0.74,88
000081.280,1.92,1.99,-0.78,81
000081.380,1.93,1.98,-0.77,87
000081.480,1.93,1.99,-0.78,85
000081.580,1.93,2.00,-0.76,89
000081.680,1.92,1.98,-0.79,81
000081.780,1.91,1.97,-0.78,87
000081.880,1.90,1.98,-0.80,83
000081.980,1.92,1.98,-0.79,87
000082.080,1.92,1.99,-0.78,86
000082.180,1.91,1.97,-0.81,81
000082.290,1.91,1.97,-0.81,84
000082.390,1.92,1.97,-0.80,86
000082.490,1.91,1.97,-0.77,88
000082.590,1.91,1.97,-0.78,85
000082.690,1.91,1.97,-0.80,83
000082.790,1.91,1.98,-0.79,85
000082.890,1.91,1.98,-0.80,84
000082.990,1.90,1.99,-0.81,85
000083.090,1.91,1.99,-0.78,88
000083.190,1.90,1.98,-0.80,83
000083.290,1.90,1.99,-0.81,84
000083.390,1.89,1.98,-0.81,84
000083.490,1.89,2.01,-0.42,86
000083.590,1.90,2.01,-0.48,89
000083.690,1.91,2.01,-0.54,87
000083.790,1.91,2.01,-0.58,88
000083.890,1.91,2.01,-0.64,85
000083.990,1.91,1.99,-0.70,82
000084.090,1.90,1.99,-0.75,82
000084.190,1.90,1.99,-0.73,88
000084.290,1.91,1.99,-0.73,88
000084.390,1.90,1.99,-0.76,83
000084.490,1.92,1.99,-0.75,88
000084.590,1.92,2.00,-0.76,85
000084.690,1.92,2.00,-0.73,90
000084.790,1.92,1.99,-0.73,87
000084.890,1.92,1.99,-0.73,87
000084.990,1.92,1.99,-0.76,84
000085.090,1.93,2.00,-0.77,85
000085.190,1.92,1.99,-0.78,85
000085.290,1.92,1.98,-0.78,85
000085.390,1.92,1.97,-0.79,84
000085.490,1.92,1.98,-0.79,86
000085.590,1.91,1.98,-0.77,87
000085.690,1.90,1.97,-0.79,83
000085.790,1.91,1.98,-0.80,84
000085.890,1.90,1.97,-0.80,84
000085.990,1.91,1.97,-0.76,90
000086.090,1.90,1.97,-0.78,83
000086.190,1.91,1.98,-0.79,85
000086.290,1.90,1.97,-0.80,84
000086.390,1.91,1.98,-0.80,85
000086.490,1.92,1.98,-0.79,86
000086.590,1.91,1.99,-0.77,87
000086.690,1.91,1.99,-0.74,90
000086.790,1.92,1.98,-0.73,88
000086.890,1.91,1.98,-0.75,84
000086.990,1.91,1.98,-0.78,83
000087.090,1.91,1.99,-0.78,85
000087.190,1.92,1.99,-0.77,87
000087.290,1.93,2.00,-0.78,85
000087.400,1.93,2.00,-0.77,87
000087.500,1.92,2.00,-0.77,85
000087.600,1.93,2.00,-0.79,83
000087.700,1.94,2.00,-0.78,87
000087.800,1.93,2.00,-0.79,85
000087.900,1.93,2.00,-0.78,87
000088.000,1.95,1.99,-0.71,93
000088.100,1.97,1.98,-0.70,89
000088.200,1.96,1.99,-0.73,85
000088.300,1.96,1.99,-0.71,89
000088.400,1.95,2.00,-0.74,84
000088.500,1.94,1.99,-0.76,84
000088.600,1.93,1.99,-0.79,83
000088.700,1.93,1.99,-0.78,86
000088.800,1.92,1.99,-0.81,82
000088.900,1.91,1.99,-0.82,83
000089.000,1.92,2.00,-0.80,87
000089.100,1.92,2.00,-0.75,91
000089.200,1.93,2.00,-0.77,85
000089.300,1.97,1.98,-0.77,86
000089.400,1.95,1.98,-0.78,84
000089.500,1.93,1.97,-0.78,85
000089.600,1.92,2.01,-0.39,86
000089.700,1.92,2.02,-0.47,88
000089.800,1.91,2.01,-0.55,85
000089.900,1.90,2.00,-0.62,84
000090.000,1.90,2.00,-0.68,83
