#Time,X,Y,Z,CONF
000026.520,0.71,0.60,0.28,69
000026.620,0.72,0.60,0.30,75
000026.720,0.72,0.60,0.32,69
000026.820,0.71,0.61,0.33,71
000026.920,0.70,0.61,0.34,74
000027.020,0.71,0.60,0.34,72
000027.120,0.70,0.60,0.19,82
000027.220,0.69,0.61,0.04,69
000027.320,0.70,0.61,0.11,76
000027.420,0.68,0.61,0.19,66
000027.520,0.70,0.60,0.22,78
000027.620,0.70,0.60,0.25,75
000027.720,0.70,0.59,0.28,69
000027.830,0.70,0.59,0.29,76
000027.930,0.70,0.59,0.32,66
000028.030,0.71,0.59,0.33,73
000028.130,0.70,0.59,0.34,70
000028.230,0.71,0.59,0.35,69
000028.330,0.70,0.59,0.26,99
000028.430,0.70,0.59,0.29,73
000028.530,0.70,0.59,0.32,65
000028.630,0.70,0.59,0.32,77
000028.730,0.70,0.58,0.33,70
000028.830,0.71,0.58,0.33,74
000028.930,0.71,0.59,0.33,76
000029.030,0.70,0.59,0.35,69
000029.130,0.70,0.59,0.24,97
000029.230,0.70,0.59,0.26,77
000029.330,0.71,0.57,0.27,80
000029.430,0.71,0.58,0.28,78
000029.530,0.70,0.58,0.30,73
000029.630,0.70,0.58,0.31,72
000029.730,0.70,0.59,0.34,66
000029.830,0.70,0.60,0.35,69
000029.930,0.70,0.61,0.19,80
000030.030,0.70,0.62,0.24,70
000030.130,0.70,0.62,0.27,73
000030.230,0.70,0.61,0.28,76
000030.330,0.68,0.60,0.30,73
000030.430,0.69,0.60,0.32,72
000030.530,0.69,0.61,0.33,73
000030.630,0.70,0.59,0.32,77
000030.730,0.70,0.60,0.33,72
000030.830,0.70,0.60,0.34,71
000030.930,0.70,0.61,0.16,70
000031.030,0.70,0.61,0.21,76
000031.130,0.69,0.60,0.15,98
000031.230,0.69,0.60,0.21,71
000031.330,0.70,0.60,0.24,77
000031.430,0.70,0.60,0.27,73
000031.530,0.70,0.60,0.29,74
000031.630,0.70,0.60,0.31,68
000031.730,0.69,0.60,0.31,83
000031.830,0.70,0.59,0.31,76
000031.930,0.71,0.59,0.32,71
000032.030,0.71,0.59,0.34,71
000032.130,0.71,0.59,0.35,69
000032.230,0.71,0.59,0.36,67
000032.330,0.71,0.59,0.36,72
000032.430,0.71,0.59,0.37,70
000032.530,0.70,0.59,0.36,75
000032.630,0.70,0.60,0.36,74
000032.730,0.69,0.60,0.19,79
000032.830,0.70,0.60,0.25,65
000032.940,0.69,0.60,0.09,71
000033.040,0.69,0.59,0.15,77
000033.140,0.70,0.60,0.21,68
000033.240,0.69,0.61,0.26,69
000033.340,0.70,0.61,0.27,76
000033.440,0.69,0.62,0.30,73
000033.540,0.69,0.61,0.32,71
000033.640,0.70,0.61,0.31,82
000033.740,0.70,0.60,0.31,76
000033.840,0.71,0.58,0.29,84
000033.940,0.69,0.59,0.15,85
000034.040,0.70,0.59,0.03,73
000034.140,0.70,0.59,0.11,71
000034.240,0.70,0.60,0.16,79
000034.340,0.70,0.60,0.04,78
000034.440,0.70,0.60,0.11,77
000034.540,0.70,0.60,0.17,76
000034.640,0.70,0.60,0.22,73
000034.740,0.69,0.60,0.25,75
000034.840,0.70,0.59,0.27,73
000034.940,0.70,0.60,0.30,72
000035.040,0.70,0.60,0.33,64
000035.140,0.70,0.60,0.33,77
000035.240,0.70,0.59,0.32,78
000035.340,0.71,0.58,0.32,77
000035.440,0.71,0.59,0.32,76
000035.540,0.70,0.59,0.32,78
000035.640,0.70,0.59,0.33,74
000035.740,0.71,0.59,0.33,75
000035.840,0.72,0.59,0.34,72
000035.940,0.71,0.59,0.34,71
000036.040,0.72,0.59,0.34,77
000036.140,0.70,0.60,0.35,72
000036.240,0.71,0.60,0.35,72
000036.340,0.71,0.59,0.36,66
000036.440,0.71,0.59,0.34,81
000036.540,0.70,0.59,0.33,81
000036.640,0.70,0.60,0.15,70
000036.740,0.69,0.61,0.02,73
000036.840,0.70,0.60,0.10,73
000036.940,0.70,0.59,0.17,70
000037.040,0.70,0.59,0.23,69
000037.140,0.71,0.60,0.09,77
000037.240,0.71,0.60,0.14,80
000037.340,0.70,0.60,0.19,75
000037.440,0.70,0.59,0.22,78
000037.540,0.71,0.59,0.26,67
000037.640,0.70,0.59,0.28,76
000037.740,0.70,0.59,0.30,73
000037.840,0.71,0.59,0.13,68
000037.940,0.71,0.59,0.19,72
000038.050,0.71,0.59,0.23,71
000038.150,0.71,0.60,0.27,72
000038.250,0.71,0.59,0.29,74
000038.350,0.71,0.59,0.28,82
000038.450,0.71,0.59,0.29,81
000038.550,0.70,0.59,0.31,71
000038.650,0.72,0.58,0.32,70
000038.750,0.72,0.58,0.32,76
000038.850,0.71,0.59,0.35,64
000038.950,0.71,0.59,0.33,82
000039.050,0.69,0.61,0.16,73
000039.150,0.70,0.61,0.21,70
000039.250,0.70,0.62,0.06,69
000039.350,0.70,0.61,0.13,73
000039.450,0.70,0.60,0.19,75
000039.550,0.69,0.60,0.10,94
000039.650,0.70,0.60,0.17,72
000039.750,0.71,0.59,0.21,72
000039.850,0.72,0.60,0.25,72
000039.950,0.69,0.61,0.12,82
000040.050,0.69,0.61,0.18,70
000040.150,0.69,0.60,0.21,79
000040.250,0.69,0.60,0.24,80
000040.350,0.69,0.60,0.27,69
000040.450,0.69,0.60,0.29,76
000040.550,0.69,0.60,0.31,69
000040.650,0.70,0.60,0.33,71
000040.750,0.71,0.61,0.16,76
000040.850,0.71,0.61,0.21,72
000040.950,0.71,0.61,0.09,83
000041.050,0.72,0.61,-0.02,71
000041.150,0.72,0.61,-0.12,67
000041.250,0.71,0.61,-0.17,79
000041.350,0.70,0.62,-0.21,74
000041.450,0.71,0.61,-0.24,76
000041.550,0.71,0.63,-0.11,81
000041.650,0.71,0.62,-0.17,72
000041.750,0.70,0.62,-0.21,76
000041.850,0.70,0.62,-0.25,72
000041.950,0.70,0.62,-0.27,76
000042.050,0.71,0.62,-0.29,77
000042.150,0.71,0.61,-0.31,71
000042.250,0.71,0.62,-0.32,75
000042.350,0.72,0.62,-0.32,75
000042.450,0.72,0.62,-0.33,73
000042.550,0.72,0.62,-0.32,81
000042.650,0.72,0.61,-0.34,68
000042.750,0.71,0.62,-0.34,72
000042.850,0.71,0.61,-0.18,79
000042.960,0.71,0.62,-0.22,78
000043.060,0.71,0.62,-0.25,74
000043.160,0.70,0.62,-0.28,72
000043.260,0.70,0.63,-0.28,83
000043.360,0.71,0.62,-0.28,81
000043.460,0.70,0.62,-0.30,73
000043.560,0.70,0.62,-0.31,74
000043.660,0.70,0.63,-0.33,71
000043.760,0.69,0.63,-0.34,73
000043.860,0.69,0.63,-0.16,73
000043.960,0.69,0.62,-0.03,72
000044.060,0.70,0.61,0.05,79
000044.160,0.70,0.61,0.13,69
000044.260,0.71,0.61,0.19,75
000044.360,0.70,0.60,0.22,79
000044.460,0.71,0.59,0.24,77
000044.560,0.71,0.58,0.26,77
000044.660,0.71,0.59,0.28,73
000044.760,0.72,0.58,0.29,75
000044.860,0.72,0.58,0.31,73
000044.960,0.71,0.59,0.32,71
000045.060,0.71,0.59,0.33,74
000045.160,0.71,0.59,0.32,78
000045.260,0.71,0.59,0.32,76
000045.360,0.72,0.60,0.32,77
000045.460,0.72,0.59,0.34,69
000045.560,0.72,0.59,0.34,76
000045.660,0.70,0.60,0.17,77
000045.760,0.70,0.62,0.03,72
000045.860,0.70,0.61,0.11,75
000045.960,0.68,0.62,0.01,81
000046.060,0.69,0.62,-0.09,69
000046.160,0.69,0.63,-0.15,76
000046.260,0.68,0.63,-0.03,76
000046.360,0.69,0.62,-0.02,98
000046.460,0.69,0.62,0.08,72
000046.560,0.69,0.62,0.14,76
000046.660,0.70,0.61,0.19,72
000046.760,0.70,0.62,0.24,69
000046.860,0.70,0.63,0.10,75
000046.960,0.70,0.62,-0.02,73
000047.060,0.70,0.62,0.07,76
000047.160,0.67,0.63,-0.02,82
000047.260,0.69,0.62,0.08,72
000047.360,0.68,0.61,0.16,70
000047.460,0.67,0.63,0.04,78
000047.560,0.68,0.61,0.09,85
000047.660,0.68,0.62,-0.03,69
000047.760,0.69,0.61,0.06,73
000047.860,0.69,0.61,0.14,72
000047.960,0.71,0.60,0.17,80
000048.070,0.71,0.60,0.22,72
000048.170,0.71,0.59,0.25,75
000048.270,0.71,0.59,0.27,76
000048.370,0.71,0.59,0.29,72
000048.470,0.71,0.58,0.29,81
000048.570,0.71,0.59,0.30,76
000048.670,0.70,0.59,0.31,73
000048.770,0.71,0.59,0.32,72
000048.870,0.71,0.59,0.33,74
000048.970,0.69,0.61,0.16,77
000049.070,0.69,0.60,0.21,73
000049.170,0.70,0.61,0.25,72
000049.270,0.70,0.60,0.29,65
000049.370,0.70,0.60,0.29,80
000049.470,0.70,0.59,0.31,74
000049.570,0.71,0.59,0.31,74
000049.670,0.70,0.60,0.31,80
000049.770,0.70,0.59,0.32,77
000049.870,0.68,0.60,0.16,78
000049.970,0.67,0.61,0.03,75
000050.070,0.69,0.60,0.12,69
000050.170,0.69,0.61,0.18,70
000050.270,0.70,0.61,0.05,76
000050.370,0.71,0.60,0.13,74
000050.470,0.71,0.60,0.17,78
000050.570,0.69,0.61,0.06,83
000050.670,0.69,0.61,0.12,77
000050.770,0.68,0.61,0.18,75
000050.870,0.69,0.61,0.05,73
000050.970,0.68,0.62,-0.05,78
000051.070,0.68,0.61,0.06,71
000051.170,0.69,0.60,0.13,73
000051.270,0.69,0.60,0.20,70
000051.370,0.69,0.61,0.23,75
000051.470,0.69,0.60,0.27,68
000051.570,0.71,0.58,0.28,77
000051.670,0.71,0.58,0.30,72
000051.770,0.70,0.59,0.30,78
000051.870,0.70,0.60,0.33,69
000051.970,0.71,0.60,0.35,65
000052.070,0.70,0.60,0.35,72
000052.170,0.71,0.60,0.34,78
000052.270,0.72,0.60,0.34,73
000052.370,0.72,0.59,0.34,76
000052.470,0.71,0.58,0.35,71
000052.570,0.71,0.58,0.34,78
000052.670,0.69,0.60,0.18,79
000052.770,0.70,0.60,0.22,75
000052.870,0.69,0.60,0.07,72
000052.970,0.70,0.60,0.15,68
000053.080,0.70,0.61,0.21,67
000053.180,0.70,0.60,0.25,71
000053.280,0.70,0.62,0.19,99
000053.380,0.70,0.61,0.23,72
000053.480,0.70,0.61,0.26,75
000053.580,0.69,0.61,0.28,77
000053.680,0.69,0.61,0.30,74
000053.780,0.69,0.62,0.14,76
000053.880,0.70,0.60,0.17,80
000053.980,0.71,0.60,0.21,75
000054.080,0.71,0.60,0.25,71
000054.180,0.71,0.60,0.28,75
000054.280,0.71,0.61,0.23,98
000054.380,0.71,0.60,0.25,78
000054.480,0.71,0.60,0.27,75
000054.580,0.70,0.60,0.30,70
000054.680,0.69,0.60,0.30,80
000054.780,0.70,0.59,0.32,71
000054.880,0.71,0.59,0.32,73
000054.980,0.71,0.59,0.33,71
000055.080,0.69,0.60,0.18,82
000055.180,0.70,0.59,0.22,73
000055.280,0.70,0.60,0.17,99
000055.380,0.70,0.60,0.21,77
000055.480,0.69,0.60,0.24,73
000055.580,0.69,0.60,0.26,78
000055.680,0.69,0.59,0.27,79
000055.780,0.69,0.59,0.30,71
000055.880,0.70,0.58,0.31,73
000055.980,0.70,0.59,0.32,73
000056.080,0.70,0.60,0.33,76
000056.180,0.70,0.61,0.34,71
000056.280,0.70,0.61,0.35,69
000056.380,0.70,0.60,0.36,71
000056.480,0.71,0.60,0.35,74
000056.580,0.72,0.59,0.36,71
000056.680,0.70,0.60,0.17,72
000056.780,0.71,0.60,0.23,68
000056.880,0.71,0.61,0.09,80
000056.980,0.70,0.62,-0.03,69
000057.080,0.70,0.62,-0.00,98
000057.180,0.70,0.61,0.08,75
000057.280,0.68,0.63,-0.03,73
000057.380,0.69,0.62,0.07,74
000057.480,0.70,0.62,0.14,71
000057.580,0.70,0.61,0.18,78
000057.680,0.70,0.61,0.22,76
000057.780,0.69,0.61,0.10,85
000057.880,0.70,0.60,0.16,75
000057.980,0.70,0.61,0.12,99
000058.090,0.69,0.61,0.16,82
000058.190,0.69,0.61,0.23,66
000058.290,0.68,0.62,0.10,82
000058.390,0.70,0.60,0.15,79
000058.490,0.69,0.59,0.20,74
000058.590,0.70,0.59,0.22,80
000058.690,0.69,0.61,0.16,99
000058.790,0.69,0.61,0.04,78
000058.890,0.69,0.61,0.13,69
000058.990,0.69,0.61,0.06,95
000059.090,0.69,0.61,0.13,75
000059.190,0.69,0.62,0.18,77
000059.290,0.70,0.61,0.23,67
000059.390,0.69,0.61,0.25,80
000059.490,0.68,0.61,0.11,79
000059.590,0.69,0.61,0.17,72
000059.690,0.70,0.61,0.23,69
000059.790,0.68,0.62,0.07,71
000059.890,0.69,0.60,0.14,74
000059.990,0.68,0.62,0.02,76
000060.090,0.69,0.61,0.11,71
000060.190,0.70,0.61,0.17,73
000060.290,0.71,0.60,0.22,69
000060.390,0.69,0.61,0.09,80
000060.490,0.69,0.61,0.16,71
000060.590,0.69,0.61,0.04,80
000060.690,0.70,0.61,0.12,75
000060.790,0.70,0.61,0.10,98
000060.890,0.71,0.61,0.17,69
000060.990,0.70,0.61,0.04,75
000061.090,0.69,0.61,0.12,75
000061.190,0.69,0.60,0.09,98
000061.290,0.69,0.60,0.16,70
000061.390,0.69,0.60,0.21,74
000061.490,0.71,0.59,0.24,75
000061.590,0.71,0.60,0.10,77
000061.690,0.71,0.61,0.08,99
000061.790,0.70,0.62,0.16,68
000061.890,0.71,0.62,0.20,78
000061.990,0.71,0.61,0.05,68
000062.090,0.70,0.60,0.12,77
000062.190,0.69,0.61,0.17,77
000062.290,0.67,0.62,0.06,84
000062.390,0.68,0.61,0.13,74
000062.490,0.69,0.60,0.18,76
000062.590,0.70,0.60,0.21,78
000062.690,0.71,0.59,0.25,73
000062.790,0.71,0.59,0.26,78
000062.890,0.72,0.58,0.29,68
000062.990,0.71,0.59,0.30,76
000063.090,0.71,0.59,0.31,76
000063.200,0.70,0.59,0.31,81
000063.300,0.71,0.60,0.33,68
000063.400,0.71,0.60,0.34,70
000063.500,0.71,0.60,0.34,75
000063.600,0.71,0.60,0.35,72
000063.700,0.71,0.60,0.16,68
000063.800,0.69,0.60,0.17,89
000063.900,0.70,0.59,0.21,76
000064.000,0.69,0.61,0.25,73
000064.100,0.70,0.60,0.26,78
000064.200,0.69,0.59,0.27,79
000064.300,0.69,0.60,0.20,99
000064.400,0.68,0.60,0.24,73
000064.500,0.68,0.60,0.25,81
000064.600,0.69,0.60,0.27,74
000064.700,0.69,0.60,0.28,81
000064.800,0.69,0.61,0.29,76
000064.900,0.69,0.60,0.28,85
000065.000,0.68,0.62,0.12,74
000065.100,0.68,0.62,-0.00,71
000065.200,0.68,0.61,0.09,73
000065.300,0.70,0.59,0.13,80
000065.400,0.70,0.59,0.19,71
000065.500,0.71,0.59,0.23,75
000065.600,0.71,0.60,0.09,76
000065.700,0.72,0.60,0.15,72
000065.800,0.71,0.60,0.19,79
000065.900,0.69,0.61,0.24,68
000066.000,0.70,0.61,0.27,73
000066.100,0.69,0.62,0.14,86
000066.200,0.70,0.61,0.20,71
000066.300,0.69,0.62,0.07,77
000066.400,0.70,0.61,0.14,72
000066.500,0.70,0.60,0.19,76
000066.600,0.71,0.61,0.23,72
000066.700,0.69,0.62,0.10,80
000066.800,0.69,0.62,0.17,71
000066.900,0.70,0.61,0.21,73
000067.000,0.71,0.62,0.08,78
000067.100,0.70,0.64,0.15,75
000067.200,0.69,0.64,0.02,74
000067.300,0.70,0.63,-0.06,80
000067.400,0.69,0.62,-0.14,73
000067.500,0.69,0.62,-0.00,69
000067.600,0.70,0.61,0.08,76
000067.700,0.69,0.62,0.16,69
000067.800,0.68,0.62,0.04,81
000067.900,0.68,0.63,0.02,99
000068.000,0.69,0.61,0.11,72
000068.100,0.68,0.62,0.01,82
000068.210,0.68,0.63,-0.08,74
000068.310,0.67,0.64,-0.05,99
000068.410,0.69,0.62,0.04,74
000068.510,0.69,0.62,0.12,74
000068.610,0.70,0.60,0.15,84
000068.710,0.69,0.60,0.04,82
000068.810,0.68,0.62,-0.06,74
000068.910,0.69,0.61,0.05,70
000069.010,0.68,0.62,-0.05,75
000069.110,0.69,0.61,0.06,69
000069.210,0.70,0.60,0.12,76
000069.310,0.70,0.60,0.18,72
000069.410,0.71,0.59,0.23,72
000069.510,0.71,0.59,0.26,74
000069.610,0.73,0.57,0.26,77
000069.710,0.72,0.58,0.29,72
000069.810,0.71,0.59,0.32,68
000069.910,0.70,0.59,0.33,70
000070.010,0.70,0.60,0.34,71
000070.110,0.68,0.61,0.19,82
000070.210,0.68,0.61,0.21,80
000070.310,0.68,0.61,0.26,69
000070.410,0.67,0.61,0.28,78
000070.510,0.68,0.61,0.21,99
000070.610,0.68,0.60,0.24,77
000070.710,0.68,0.60,0.25,79
000070.810,0.69,0.59,0.27,78
000070.910,0.70,0.59,0.29,72
000071.010,0.71,0.59,0.30,77
000071.110,0.69,0.60,0.14,76
000071.210,0.70,0.60,0.19,73
000071.310,0.70,0.61,0.23,73
000071.410,0.70,0.60,0.25,78
000071.510,0.70,0.61,0.29,69
000071.610,0.69,0.61,0.29,79
000071.710,0.69,0.62,0.30,78
000071.810,0.68,0.63,0.14,78
000071.910,0.68,0.62,0.19,76
000072.010,0.67,0.62,0.23,73
000072.110,0.68,0.61,0.26,76
000072.210,0.69,0.60,0.29,68
000072.310,0.69,0.61,0.13,75
000072.410,0.68,0.62,0.02,78
000072.510,0.68,0.62,0.11,72
000072.610,0.69,0.61,0.17,72
000072.710,0.70,0.58,0.22,66
000072.810,0.69,0.59,0.16,99
000072.910,0.69,0.59,0.21,73
000073.010,0.70,0.59,0.23,78
000073.110,0.70,0.60,0.26,74
000073.220,0.71,0.59,0.29,72
000073.320,0.71,0.59,0.31,71
000073.420,0.69,0.61,0.16,83
000073.520,0.69,0.61,0.21,72
000073.620,0.69,0.60,0.24,76
000073.720,0.69,0.60,0.26,77
000073.820,0.70,0.60,0.28,76
000073.920,0.70,0.60,0.28,80
000074.020,0.69,0.60,0.30,75
000074.120,0.69,0.61,0.31,74
000074.220,0.69,0.61,0.32,74
000074.320,0.69,0.61,0.33,73
000074.420,0.68,0.61,0.34,75
000074.520,0.68,0.60,0.33,77
000074.620,0.67,0.61,0.17,78
000074.720,0.67,0.62,0.21,75
000074.820,0.68,0.61,0.26,66
000074.920,0.70,0.60,0.28,76
000075.020,0.70,0.60,0.29,73
000075.120,0.70,0.60,0.31,73
000075.220,0.69,0.60,0.22,99
000075.320,0.69,0.61,0.26,74
000075.420,0.69,0.62,0.09,70
000075.520,0.68,0.62,-0.01,78
000075.620,0.66,0.63,-0.09,76
000075.720,0.65,0.64,-0.15,77
000075.820,0.64,0.64,-0.04,81
000075.920,0.65,0.63,0.04,84
000076.020,0.63,0.64,0.10,82
000076.120,0.63,0.62,-0.02,71
000076.220,0.65,0.61,-0.10,73
000076.320,0.64,0.61,-0.17,71
000076.420,0.66,0.59,-0.21,75
000076.520,0.68,0.60,-0.25,72
000076.620,0.69,0.60,-0.10,73
000076.720,0.70,0.59,0.01,75
000076.820,0.71,0.58,0.09,76
000076.920,0.70,0.60,-0.02,78
000077.020,0.69,0.60,0.07,78
000077.120,0.70,0.60,0.15,68
000077.220,0.68,0.61,0.04,82
000077.320,0.69,0.60,0.11,77
000077.420,0.69,0.60,0.17,75
000077.520,0.70,0.59,0.21,72
000077.620,0.70,0.60,0.25,70
000077.720,0.70,0.60,0.28,73
000077.820,0.68,0.61,0.12,71
000077.920,0.68,0.61,0.17,78
000078.020,0.69,0.60,0.22,69
000078.120,0.69,0.60,0.25,77
000078.220,0.69,0.60,0.16,96
000078.320,0.70,0.60,0.21,73
000078.430,0.70,0.61,0.25,70
000078.530,0.69,0.61,0.28,72
000078.630,0.69,0.61,0.31,70
000078.730,0.68,0.62,0.16,81
000078.830,0.67,0.62,0.02,72
000078.930,0.67,0.62,0.11,69
000079.030,0.68,0.61,0.14,87
000079.130,0.69,0.62,0.02,75
000079.230,0.70,0.61,0.11,72
000079.330,0.70,0.61,0.17,72
000079.430,0.70,0.62,0.03,69
000079.530,0.70,0.61,0.02,98
000079.630,0.70,0.61,0.11,74
000079.730,0.70,0.61,0.18,68
000079.830,0.69,0.62,0.04,73
000079.930,0.69,0.62,0.13,71
000080.030,0.69,0.62,0.17,78
000080.130,0.69,0.61,0.23,70
000080.230,0.70,0.62,0.17,99
000080.330,0.70,0.63,0.04,75
000080.430,0.70,0.61,-0.05,76
000080.530,0.70,0.60,0.04,77
000080.630,0.69,0.61,0.13,69
000080.730,0.69,0.61,0.20,67
000080.830,0.69,0.60,0.25,68
000080.930,0.69,0.61,0.28,69
000081.030,0.69,0.61,0.31,72
000081.130,0.68,0.62,0.15,77
000081.230,0.69,0.61,0.20,74
000081.330,0.68,0.61,0.15,99
000081.430,0.69,0.60,0.18,82
000081.530,0.70,0.60,0.23,72
000081.630,0.70,0.60,0.09,78
000081.730,0.71,0.59,0.15,76
000081.830,0.69,0.60,0.08,95
000081.930,0.69,0.60,0.15,72
000082.030,0.69,0.60,0.20,72
000082.130,0.70,0.61,0.23,80
000082.230,0.71,0.60,0.26,72
000082.330,0.71,0.60,0.27,78
000082.430,0.71,0.59,0.30,68
000082.530,0.71,0.59,0.32,70
000082.630,0.70,0.60,0.34,67
000082.730,0.71,0.60,0.34,73
000082.830,0.72,0.59,0.34,74
000082.930,0.71,0.60,0.35,73
000083.030,0.72,0.60,0.35,70
000083.130,0.71,0.59,0.35,78
000083.230,0.70,0.60,0.36,69
000083.330,0.71,0.60,0.36,69
000083.430,0.70,0.60,0.36,75
000083.540,0.70,0.60,0.37,69
000083.640,0.69,0.61,0.20,79
000083.740,0.70,0.60,0.24,71
000083.840,0.70,0.60,0.27,70
000083.940,0.70,0.60,0.30,72
000084.040,0.68,0.62,0.14,78
000084.140,0.70,0.61,0.20,72
000084.240,0.70,0.61,0.24,73
000084.340,0.70,0.62,0.27,70
000084.440,0.70,0.61,0.27,82
000084.540,0.69,0.62,0.12,76
000084.640,0.70,0.62,0.18,73
000084.740,0.69,0.62,0.05,77
000084.840,0.70,0.61,0.13,73
000084.940,0.71,0.60,0.18,73
000085.040,0.71,0.60,0.22,77
000085.140,0.70,0.60,0.25,75
000085.240,0.71,0.60,0.28,70
000085.340,0.69,0.61,0.12,75
000085.440,0.69,0.61,0.17,78
000085.540,0.70,0.60,0.22,71
000085.640,0.70,0.60,0.25,76
000085.740,0.70,0.60,0.18,98
000085.840,0.68,0.61,0.06,81
000085.940,0.68,0.62,0.14,74
000086.040,0.69,0.62,0.19,76
000086.140,0.70,0.62,0.24,70
000086.240,0.70,0.61,0.26,74
000086.340,0.69,0.61,0.19,99
000086.440,0.69,0.61,0.23,73
000086.540,0.69,0.60,0.27,69
000086.640,0.69,0.61,0.30,69
000086.740,0.69,0.60,0.30,80
000086.840,0.69,0.59,0.31,76
000086.940,0.70,0.58,0.29,86
000087.040,0.69,0.60,0.13,73
000087.140,0.70,0.60,0.18,73
000087.240,0.70,0.60,0.23,72
000087.340,0.70,0.59,0.27,67
000087.440,0.71,0.59,0.30,71
000087.540,0.69,0.59,0.31,75
000087.640,0.70,0.59,0.31,77
000087.740,0.70,0.59,0.33,70
000087.840,0.69,0.61,0.17,79
000087.940,0.70,0.60,0.22,69
000088.040,0.68,0.62,0.09,82
000088.140,0.68,0.62,0.16,73
000088.240,0.68,0.62,0.02,70
000088.340,0.67,0.63,-0.06,81
000088.440,0.67,0.62,-0.04,99
000088.540,0.67,0.63,-0.12,76
000088.650,0.66,0.63,-0.16,81
000088.750,0.67,0.63,-0.17,91
000088.850,0.67,0.63,-0.06,81
000088.950,0.69,0.61,0.02,84
000089.050,0.68,0.61,0.11,70
000089.150,0.69,0.60,0.17,74
000089.250,0.69,0.60,0.12,98
000089.350,0.68,0.61,0.02,85
000089.450,0.68,0.60,0.10,77
000089.550,0.69,0.61,0.01,84
000089.650,0.69,0.61,0.10,69
000089.750,0.69,0.61,0.07,98
000089.850,0.69,0.61,0.14,72
000089.950,0.68,0.60,0.20,74
000090.050,0.69,0.60,0.24,69
000090.150,0.69,0.61,0.28,72
000090.250,0.70,0.61,0.30,70
000090.350,0.70,0.60,0.30,77
000090.450,0.71,0.59,0.31,74
000090.550,0.71,0.60,0.14,70
000090.650,0.69,0.61,0.00,70
000090.750,0.68,0.62,-0.07,79
000090.850,0.68,0.61,-0.06,99
000090.950,0.68,0.60,-0.04,98
000091.050,0.69,0.60,0.04,82
000091.150,0.70,0.60,0.12,73
000091.250,0.70,0.60,0.18,73
000091.350,0.70,0.60,0.22,77
000091.450,0.70,0.60,0.23,84
000091.550,0.69,0.61,0.09,77
000091.650,0.67,0.62,-0.00,83
000091.750,0.67,0.62,0.09,70
000091.850,0.67,0.63,-0.01,77
000091.950,0.66,0.63,0.08,73
000092.050,0.67,0.62,0.13,82
000092.150,0.68,0.61,0.18,73
000092.250,0.70,0.60,0.22,77
000092.350,0.68,0.61,0.08,76
000092.450,0.70,0.60,0.13,81
000092.550,0.70,0.59,0.17,79
000092.650,0.70,0.58,0.19,84
000092.750,0.70,0.59,0.05,71
000092.850,0.71,0.59,0.13,69
000092.950,0.70,0.59,0.18,78
000093.050,0.70,0.59,0.20,83
000093.150,0.70,0.60,0.24,75
000093.250,0.70,0.60,0.26,73
000093.350,0.69,0.60,0.12,78
000093.450,0.70,0.60,0.18,72
000093.550,0.69,0.60,0.23,73
000093.650,0.69,0.60,0.26,74
000093.760,0.69,0.59,0.19,98
